POCO,"POCO M6 5G - Locked with Airtel Prepaid (Orion Blue, 128 GB)",4 GB RAM | 128 GB ROM | Expandable Upto 1 TB17.12 cm (6.74 inch) HD+ Display50MP Rear Camera | 5MP Front Camera5000 mAh BatteryMediatek Dimensity 6100+ Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,7999,12999,4,https://www.flipkart.com/poco-m6-5g-locked-airtel-prepaid-orion-blue-128-gb/p/itmb21d22a9a4a16?pid=MOBGYHSDBXEZDV3Z&lid=LSTMOBGYHSDBXEZDV3Z13QIWJ&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_5_85&otracker=search&otracker1=search&fm=Search&iid=4df982de-ee26-4c6e-a9f4-3e6ceb4395f8.MOBGYHSDBXEZDV3Z.SEARCH&ppt=sp&ppn=sp&ssid=f9ks9hkjds0000001718283520213&qH=eb4af0bf07c16429
REDMI,"REDMI 13C 5G (Startrail Silver, 128 GB)",4 GB RAM | 128 GB ROM | Expandable Upto 1 TB17.12 cm (6.74 inch) HD+ Display50MP Rear Camera | 5MP Front Camera5000 mAh BatteryMediatek Dimensity 6100+ Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,10499,13999,4,https://www.flipkart.com/redmi-13c-5g-startrail-silver-128-gb/p/itm54938652090ad?pid=MOBHY3B2EE7WXNHJ&lid=LSTMOBHY3B2EE7WXNHJBUYKBI&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&spotlightTagId=TrendingId_tyy%2F4io&srno=s_5_86&otracker=search&otracker1=search&fm=Search&iid=4df982de-ee26-4c6e-a9f4-3e6ceb4395f8.MOBHY3B2EE7WXNHJ.SEARCH&ppt=sp&ppn=sp&ssid=f9ks9hkjds0000001718283520213&qH=eb4af0bf07c16429
Motorola,"Motorola Edge 50 Pro 5G with 68W Charger (Black Beauty, 256 GB)",8 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Display50MP + 13MP + 10MP | 50MP Front Camera4500 mAh Battery7 Gen 3 Mobile Platform Processor1 Year on Handset and 6 Months on Accessories,29999,36999,4,https://www.flipkart.com/motorola-edge-50-pro-5g-68w-charger-black-beauty-256-gb/p/itmb3f6625c5c896?pid=MOBGXFXYDG8YRZU4&lid=LSTMOBGXFXYDG8YRZU4SAX9WW&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_5_87&otracker=search&otracker1=search&fm=Search&iid=4df982de-ee26-4c6e-a9f4-3e6ceb4395f8.MOBGXFXYDG8YRZU4.SEARCH&ppt=sp&ppn=sp&ssid=f9ks9hkjds0000001718283520213&qH=eb4af0bf07c16429
realme,"realme P1 Pro 5G (Phoenix Red, 256 GB)",8 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP + 8MP | 16MP Front Camera5000 mAh Battery6 Gen 1 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,22999,25999,5,https://www.flipkart.com/realme-p1-pro-5g-phoenix-red-256-gb/p/itmc859edf8053dc?pid=MOBGZ8R6MGNCGZV7&lid=LSTMOBGZ8R6MGNCGZV7OIEYV8&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_5_88&otracker=search&otracker1=search&fm=Search&iid=4df982de-ee26-4c6e-a9f4-3e6ceb4395f8.MOBGZ8R6MGNCGZV7.SEARCH&ppt=sp&ppn=sp&ssid=f9ks9hkjds0000001718283520213&qH=eb4af0bf07c16429
realme,"realme P1 Pro 5G (Parrot Blue, 256 GB)",8 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP + 8MP | 16MP Front Camera5000 mAh Battery6 Gen 1 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,22999,25999,5,https://www.flipkart.com/realme-p1-pro-5g-parrot-blue-256-gb/p/itmc859edf8053dc?pid=MOBGZ8R6YYU9YHFG&lid=LSTMOBGZ8R6YYU9YHFGXJVOTS&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_5_89&otracker=search&otracker1=search&fm=Search&iid=4df982de-ee26-4c6e-a9f4-3e6ceb4395f8.MOBGZ8R6YYU9YHFG.SEARCH&ppt=sp&ppn=sp&ssid=f9ks9hkjds0000001718283520213&qH=eb4af0bf07c16429
Micromax,Micromax J3,32 MB RAM | 32 MB ROM4.5 cm (1.77 inch) Display800 mAh Battery1 Year Manufacturer Warranty on Product and 6 Month on Box Accessories,828,1549,4,https://www.flipkart.com/micromax-j3/p/itm3cbcd983abd1c?pid=MOBGVDU5GGAGGXR7&lid=LSTMOBGVDU5GGAGGXR7GA3FOJ&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_5_90&otracker=search&otracker1=search&fm=Search&iid=4df982de-ee26-4c6e-a9f4-3e6ceb4395f8.MOBGVDU5GGAGGXR7.SEARCH&ppt=sp&ppn=sp&ssid=f9ks9hkjds0000001718283520213&qH=eb4af0bf07c16429
realme,"realme P1 Pro 5G (Parrot Blue, 128 GB)",8 GB RAM | 128 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP + 8MP | 16MP Front Camera5000 mAh Battery6 Gen 1 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,21999,24999,5,https://www.flipkart.com/realme-p1-pro-5g-parrot-blue-128-gb/p/itmc859edf8053dc?pid=MOBGZ8R6ZNVGYU3W&lid=LSTMOBGZ8R6ZNVGYU3W00IT8I&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_5_91&otracker=search&otracker1=search&fm=Search&iid=4df982de-ee26-4c6e-a9f4-3e6ceb4395f8.MOBGZ8R6ZNVGYU3W.SEARCH&ppt=sp&ppn=sp&ssid=f9ks9hkjds0000001718283520213&qH=eb4af0bf07c16429
realme,"realme P1 Pro 5G (Phoenix Red, 128 GB)",8 GB RAM | 128 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP + 8MP | 16MP Front Camera5000 mAh Battery6 Gen 1 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,21999,24999,5,https://www.flipkart.com/realme-p1-pro-5g-phoenix-red-128-gb/p/itmc859edf8053dc?pid=MOBGZ8R6Y4FFFHQX&lid=LSTMOBGZ8R6Y4FFFHQXICJTSO&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_5_92&otracker=search&otracker1=search&fm=Search&iid=4df982de-ee26-4c6e-a9f4-3e6ceb4395f8.MOBGZ8R6Y4FFFHQX.SEARCH&ppt=sp&ppn=sp&ssid=f9ks9hkjds0000001718283520213&qH=eb4af0bf07c16429
POCO,"POCO C65 (Matte Black, 256 GB)",8 GB RAM | 256 GB ROM | Expandable Upto 1 TB17.12 cm (6.74 inch) HD+ Display50MP + AI Lens + 2MP | 8MP Front Camera5000 mAh BatteryHelio G85 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for in the Box Accessories,8499,13499,4,https://www.flipkart.com/poco-c65-matte-black-256-gb/p/itmd776f58809b28?pid=MOBGVVTXXYZHF5UM&lid=LSTMOBGVVTXXYZHF5UMGXNVBS&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_5_93&otracker=search&otracker1=search&fm=Search&iid=4df982de-ee26-4c6e-a9f4-3e6ceb4395f8.MOBGVVTXXYZHF5UM.SEARCH&ppt=sp&ppn=sp&ssid=f9ks9hkjds0000001718283520213&qH=eb4af0bf07c16429
realme,"realme P1 5G (Peacock Green, 128 GB)",6 GB RAM | 128 GB ROM | Expandable Upto 2 TB16.94 cm (6.67 inch) Full HD+ Display50MP + 2MP | 16MP Front Camera5000 mAh BatteryDimensity 7050 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,15999,20999,4,https://www.flipkart.com/realme-p1-5g-peacock-green-128-gb/p/itmae4447062b5b5?pid=MOBGYQ6BEHHQ9H7X&lid=LSTMOBGYQ6BEHHQ9H7XUGYV7T&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_5_94&otracker=search&otracker1=search&fm=Search&iid=4df982de-ee26-4c6e-a9f4-3e6ceb4395f8.MOBGYQ6BEHHQ9H7X.SEARCH&ppt=sp&ppn=sp&ssid=f9ks9hkjds0000001718283520213&qH=eb4af0bf07c16429
REDMI,"REDMI 12 5G (Pastel Blue, 128 GB)",6 GB RAM | 128 GB ROM | Expandable Upto 1 TB17.25 cm (6.79 inch) Full HD+ Display50MP + 2MP | 8MP Front Camera5000 mAh BatterySnapdragon 4 Gen 2 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,12499,17999,4,https://www.flipkart.com/redmi-12-5g-pastel-blue-128-gb/p/itm78076aae16588?pid=MOBGS7K3BFTXMMGG&lid=LSTMOBGS7K3BFTXMMGGHGLY9K&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_5_95&otracker=search&otracker1=search&fm=Search&iid=4df982de-ee26-4c6e-a9f4-3e6ceb4395f8.MOBGS7K3BFTXMMGG.SEARCH&ppt=sp&ppn=sp&ssid=f9ks9hkjds0000001718283520213&qH=eb4af0bf07c16429
REDMI,"REDMI 12 5G (Jade Black, 256 GB)",8 GB RAM | 256 GB ROM | Expandable Upto 1 TB17.25 cm (6.79 inch) Full HD+ Display50MP + 2MP | 8MP Front Camera5000 mAh BatterySnapdragon 4 Gen 2 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,13999,19999,4,https://www.flipkart.com/redmi-12-5g-jade-black-256-gb/p/itm7389f9825ace3?pid=MOBGS9T6GHDKPSQD&lid=LSTMOBGS9T6GHDKPSQDZPC3JW&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_5_96&otracker=search&otracker1=search&fm=Search&iid=4df982de-ee26-4c6e-a9f4-3e6ceb4395f8.MOBGS9T6GHDKPSQD.SEARCH&ppt=sp&ppn=sp&ssid=f9ks9hkjds0000001718283520213&qH=eb4af0bf07c16429
MOTOROLA,"MOTOROLA g24 Power (Ink blue, 128 GB)",4 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.76 cm (6.6 inch) HD+ Display50MP + 2MP | 16MP Front Camera6000 mAh BatteryHelio G85 Processor1 Year on Handset and 6 Months on Accessories,7999,11999,4,https://www.flipkart.com/motorola-g24-power-ink-blue-128-gb/p/itmecab4a01b8aaf?pid=MOBGUFK4UBP7ZTXJ&lid=LSTMOBGUFK4UBP7ZTXJ6TV61J&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_6_97&otracker=search&otracker1=search&fm=Search&iid=910fc7ac-d8bc-45b9-8c9a-b254ba31c15d.MOBGUFK4UBP7ZTXJ.SEARCH&ppt=sp&ppn=sp&ssid=f9ks9hkjds0000001718283520213&qH=eb4af0bf07c16429
Infinix,"Infinix SMART 8 HD (Galaxy White, 64 GB)",3 GB RAM | 64 GB ROM | Expandable Upto 2 TB16.76 cm (6.6 inch) HD+ Display13MP + AI Lens | 8MP Front Camera5000 mAh BatteryT606 Processor1 Year on Handset and 6 Months on Accessories,6499,7999,4,https://www.flipkart.com/infinix-smart-8-hd-galaxy-white-64-gb/p/itm709d885ba6ac1?pid=MOBGVAPX2VJGYWZP&lid=LSTMOBGVAPX2VJGYWZP0HJ6TW&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_6_98&otracker=search&otracker1=search&fm=Search&iid=910fc7ac-d8bc-45b9-8c9a-b254ba31c15d.MOBGVAPX2VJGYWZP.SEARCH&ppt=sp&ppn=sp&ssid=f9ks9hkjds0000001718283520213&qH=eb4af0bf07c16429
Infinix,"Infinix SMART 8 HD (Shiny Gold, 64 GB)",3 GB RAM | 64 GB ROM | Expandable Upto 2 TB16.76 cm (6.6 inch) HD+ Display13MP + AI Lens | 8MP Front Camera5000 mAh BatteryT606 Processor1 Year on Handset and 6 Months on Accessories,6499,7999,4,https://www.flipkart.com/infinix-smart-8-hd-shiny-gold-64-gb/p/itm709d885ba6ac1?pid=MOBGVAPXG4WHFR9M&lid=LSTMOBGVAPXG4WHFR9MJIYCWG&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_6_99&otracker=search&otracker1=search&fm=Search&iid=910fc7ac-d8bc-45b9-8c9a-b254ba31c15d.MOBGVAPXG4WHFR9M.SEARCH&ppt=sp&ppn=sp&ssid=f9ks9hkjds0000001718283520213&qH=eb4af0bf07c16429
Infinix,"Infinix SMART 8 HD (Crystal Green, 64 GB)",3 GB RAM | 64 GB ROM | Expandable Upto 2 TB16.76 cm (6.6 inch) HD+ Display13MP + AI Lens | 8MP Front Camera5000 mAh BatteryT606 Processor1 Year on Handset and 6 Months on Accessories,6499,7999,4,https://www.flipkart.com/infinix-smart-8-hd-crystal-green-64-gb/p/itm709d885ba6ac1?pid=MOBGVAPXGPFUDHYK&lid=LSTMOBGVAPXGPFUDHYKXUDYPL&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_6_100&otracker=search&otracker1=search&fm=Search&iid=910fc7ac-d8bc-45b9-8c9a-b254ba31c15d.MOBGVAPXGPFUDHYK.SEARCH&ppt=sp&ppn=sp&ssid=f9ks9hkjds0000001718283520213&qH=eb4af0bf07c16429
Infinix,"Infinix SMART 8 HD (Timber Black, 64 GB)",3 GB RAM | 64 GB ROM | Expandable Upto 2 TB16.76 cm (6.6 inch) HD+ Display13MP + AI Lens | 8MP Front Camera5000 mAh BatteryT606 Processor1 Year on Handset and 6 Months on Accessories,6499,7999,4,https://www.flipkart.com/infinix-smart-8-hd-timber-black-64-gb/p/itm709d885ba6ac1?pid=MOBGVAPX8EG26HZW&lid=LSTMOBGVAPX8EG26HZW7NAQCU&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_6_101&otracker=search&otracker1=search&fm=Search&iid=910fc7ac-d8bc-45b9-8c9a-b254ba31c15d.MOBGVAPX8EG26HZW.SEARCH&ppt=sp&ppn=sp&ssid=f9ks9hkjds0000001718283520213&qH=eb4af0bf07c16429
POCO,"POCO X6 Neo 5G (Astral Black, 256 GB)",12 GB RAM | 256 GB ROM | Expandable Upto 1 TB16.94 cm (6.67 inch) Full HD+ Display108MP + 2MP | 16MP Front Camera5000 mAh BatteryDimensity 6080 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,15999,21999,4,https://www.flipkart.com/poco-x6-neo-5g-astral-black-256-gb/p/itm92b6e8a77371b?pid=MOBGYQ6BAZHQGXKZ&lid=LSTMOBGYQ6BAZHQGXKZYNO2KY&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_6_102&otracker=search&otracker1=search&fm=Search&iid=910fc7ac-d8bc-45b9-8c9a-b254ba31c15d.MOBGYQ6BAZHQGXKZ.SEARCH&ppt=sp&ppn=sp&ssid=f9ks9hkjds0000001718283520213&qH=eb4af0bf07c16429
MOTOROLA,"MOTOROLA G04 (Satin Blue, 128 GB)",8 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.76 cm (6.6 inch) HD+ Display16MP Rear Camera | 5MP Front Camera5000 mAh BatteryUnisoc T606 Processor1 Year on Handset and 6 Months on Accessories,7999,10999,4,https://www.flipkart.com/motorola-g04-satin-blue-128-gb/p/itm723b134b6121c?pid=MOBGUFK4DNFX5BFV&lid=LSTMOBGUFK4DNFX5BFVR3WXGI&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_6_103&otracker=search&otracker1=search&fm=Search&iid=910fc7ac-d8bc-45b9-8c9a-b254ba31c15d.MOBGUFK4DNFX5BFV.SEARCH&ppt=sp&ppn=sp&ssid=f9ks9hkjds0000001718283520213&qH=eb4af0bf07c16429
Nokia,Nokia 105 ss,4 MB RAM | 4 MB ROM4.57 cm (1.8 inch) Quarter QVGA Display800 mAh Batteryone year replacement waranty,1290,1599,4,https://www.flipkart.com/nokia-105-ss/p/itm5319c7a0413cb?pid=MOBEWXFKRHBRWFD5&lid=LSTMOBEWXFKRHBRWFD5MIYVOR&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_6_104&otracker=search&otracker1=search&fm=Search&iid=910fc7ac-d8bc-45b9-8c9a-b254ba31c15d.MOBEWXFKRHBRWFD5.SEARCH&ppt=sp&ppn=sp&ssid=f9ks9hkjds0000001718283520213&qH=eb4af0bf07c16429
REDMI,"REDMI 12 5G (Moonstone Silver, 128 GB)",6 GB RAM | 128 GB ROM | Expandable Upto 1 TB17.25 cm (6.79 inch) Full HD+ Display50MP + 2MP | 8MP Front Camera5000 mAh BatterySnapdragon 4 Gen 2 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,12499,17999,4,https://www.flipkart.com/redmi-12-5g-moonstone-silver-128-gb/p/itm6485286f96fb0?pid=MOBGS7JGZBZKPGGB&lid=LSTMOBGS7JGZBZKPGGBG2917R&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_6_105&otracker=search&otracker1=search&fm=Search&iid=910fc7ac-d8bc-45b9-8c9a-b254ba31c15d.MOBGS7JGZBZKPGGB.SEARCH&ppt=sp&ppn=sp&ssid=f9ks9hkjds0000001718283520213&qH=eb4af0bf07c16429
Infinix,"Infinix HOT 40i (Palm Blue, 256 GB)",8 GB RAM | 256 GB ROM | Expandable Upto 2 TB16.76 cm (6.6 inch) HD+ Display50MP + AI Lens | 32MP Front Camera5000 mAh BatteryUnisoc T606 Processor1 Year on Handset and 6 Months on Accessories,8999,10999,4,https://www.flipkart.com/infinix-hot-40i-palm-blue-256-gb/p/itma7412e2a212c6?pid=MOBGXZGHGAD7H8QG&lid=LSTMOBGXZGHGAD7H8QGKOJZHW&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_6_106&otracker=search&otracker1=search&fm=Search&iid=910fc7ac-d8bc-45b9-8c9a-b254ba31c15d.MOBGXZGHGAD7H8QG.SEARCH&ppt=sp&ppn=sp&ssid=f9ks9hkjds0000001718283520213&qH=eb4af0bf07c16429
Infinix,"Infinix HOT 40i (Horizon Gold, 256 GB)",8 GB RAM | 256 GB ROM | Expandable Upto 2 TB16.76 cm (6.6 inch) HD+ Display50MP + AI Lens | 32MP Front Camera5000 mAh BatteryUnisoc T606 Processor1 Year on Handset and 6 Months on Accessories,8999,10999,4,https://www.flipkart.com/infinix-hot-40i-horizon-gold-256-gb/p/itma7412e2a212c6?pid=MOBGXZGHKMQ5TSBT&lid=LSTMOBGXZGHKMQ5TSBTCNZ27C&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_6_107&otracker=search&otracker1=search&fm=Search&iid=910fc7ac-d8bc-45b9-8c9a-b254ba31c15d.MOBGXZGHKMQ5TSBT.SEARCH&ppt=sp&ppn=sp&ssid=f9ks9hkjds0000001718283520213&qH=eb4af0bf07c16429
realme,"realme P1 5G (Phoenix Red, 128 GB)",8 GB RAM | 128 GB ROM | Expandable Upto 2 TB16.94 cm (6.67 inch) Full HD+ Display50MP + 2MP | 16MP Front Camera5000 mAh BatteryDimensity 7050 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,16999,21999,4,https://www.flipkart.com/realme-p1-5g-phoenix-red-128-gb/p/itmae4447062b5b5?pid=MOBGZSU4BBYYMSEV&lid=LSTMOBGZSU4BBYYMSEVEEHYG2&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_6_108&otracker=search&otracker1=search&fm=Search&iid=910fc7ac-d8bc-45b9-8c9a-b254ba31c15d.MOBGZSU4BBYYMSEV.SEARCH&ppt=sp&ppn=sp&ssid=f9ks9hkjds0000001718283520213&qH=eb4af0bf07c16429
MOTOROLA,"MOTOROLA G04 (Sunrise Orange, 64 GB)",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB16.76 cm (6.6 inch) HD+ Display16MP Rear Camera | 5MP Front Camera5000 mAh BatteryUnisoc T606 Processor1 Year on Handset and 6 Months on Accessories,6999,9999,4,https://www.flipkart.com/motorola-g04-sunrise-orange-64-gb/p/itm4fb15fb244a2b?pid=MOBGUFK4NYZHCY9V&lid=LSTMOBGUFK4NYZHCY9VGYAV1A&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_6_109&otracker=search&otracker1=search&fm=Search&iid=910fc7ac-d8bc-45b9-8c9a-b254ba31c15d.MOBGUFK4NYZHCY9V.SEARCH&ppt=sp&ppn=sp&ssid=f9ks9hkjds0000001718283520213&qH=eb4af0bf07c16429
Apple,"Apple iPhone 14 Plus (Blue, 128 GB)","128 GB ROM17.02 cm (6.7 inch) Super Retina XDR Display12MP + 12MP | 12MP Front CameraA15 Bionic Chip, 6 Core Processor Processor1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories",61999,79900,5,https://www.flipkart.com/apple-iphone-14-plus-blue-128-gb/p/itmac8385391b02b?pid=MOBGHWFHUYWGB5F2&lid=LSTMOBGHWFHUYWGB5F2XIJVA7&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_6_110&otracker=search&otracker1=search&fm=Search&iid=910fc7ac-d8bc-45b9-8c9a-b254ba31c15d.MOBGHWFHUYWGB5F2.SEARCH&ppt=sp&ppn=sp&ssid=f9ks9hkjds0000001718283520213&qH=eb4af0bf07c16429
Motorola,"Motorola Edge 50 Fusion (Hot Pink, 128 GB)",8 GB RAM | 128 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP + 13MP | 32MP Front Camera5000 mAh Battery7s Gen 2 Processor1 Year on Handset and 6 Months on Accessories,22999,25999,5,https://www.flipkart.com/motorola-edge-50-fusion-hot-pink-128-gb/p/itmacd7aa615345f?pid=MOBGXTYZCQSXJPC2&lid=LSTMOBGXTYZCQSXJPC2WFIGOL&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_6_111&otracker=search&otracker1=search&fm=Search&iid=910fc7ac-d8bc-45b9-8c9a-b254ba31c15d.MOBGXTYZCQSXJPC2.SEARCH&ppt=sp&ppn=sp&ssid=f9ks9hkjds0000001718283520213&qH=eb4af0bf07c16429
SAMSUNG,"SAMSUNG Galaxy F34 5G (Orchid Violet, 128 GB)",8 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.51 cm (6.5 inch) Full HD+ Display50MP (OIS) + 8MP + 2MP | 13MP Front Camera6000 mAh BatteryExynos 1280 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories,14999,25999,4,https://www.flipkart.com/samsung-galaxy-f34-5g-orchid-violet-128-gb/p/itm520f66db57f52?pid=MOBGRZMYZBXSTBDU&lid=LSTMOBGRZMYZBXSTBDUEYFHCF&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_6_112&otracker=search&otracker1=search&fm=Search&iid=910fc7ac-d8bc-45b9-8c9a-b254ba31c15d.MOBGRZMYZBXSTBDU.SEARCH&ppt=sp&ppn=sp&ssid=f9ks9hkjds0000001718283520213&qH=eb4af0bf07c16429
realme,"realme P1 5G (Phoenix Red, 128 GB)",6 GB RAM | 128 GB ROM | Expandable Upto 2 TB16.94 cm (6.67 inch) Full HD+ Display50MP + 2MP | 16MP Front Camera5000 mAh BatteryDimensity 7050 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,15999,20999,4,https://www.flipkart.com/realme-p1-5g-phoenix-red-128-gb/p/itmae4447062b5b5?pid=MOBGYQ6BXSENZRV3&lid=LSTMOBGYQ6BXSENZRV35OQT6P&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_6_113&otracker=search&otracker1=search&fm=Search&iid=910fc7ac-d8bc-45b9-8c9a-b254ba31c15d.MOBGYQ6BXSENZRV3.SEARCH&ppt=sp&ppn=sp&ssid=f9ks9hkjds0000001718283520213&qH=eb4af0bf07c16429
realme,"realme P1 5G (Peacock Green, 256 GB)",8 GB RAM | 256 GB ROM | Expandable Upto 2 TB16.94 cm (6.67 inch) Full HD+ Display50MP + 2MP | 16MP Front Camera5000 mAh BatteryDimensity 7050 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,18999,22999,4,https://www.flipkart.com/realme-p1-5g-peacock-green-256-gb/p/itmae4447062b5b5?pid=MOBGYQ6BMZHJBQSN&lid=LSTMOBGYQ6BMZHJBQSNQ5LHLN&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_6_114&otracker=search&otracker1=search&fm=Search&iid=910fc7ac-d8bc-45b9-8c9a-b254ba31c15d.MOBGYQ6BMZHJBQSN.SEARCH&ppt=sp&ppn=sp&ssid=f9ks9hkjds0000001718283520213&qH=eb4af0bf07c16429
realme,"realme P1 5G (Phoenix Red, 256 GB)",8 GB RAM | 256 GB ROM | Expandable Upto 2 TB16.94 cm (6.67 inch) Full HD+ Display50MP + 2MP | 16MP Front Camera5000 mAh BatteryDimensity 7050 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,18999,22999,4,https://www.flipkart.com/realme-p1-5g-phoenix-red-256-gb/p/itmae4447062b5b5?pid=MOBGYQ6BTTCWZYYD&lid=LSTMOBGYQ6BTTCWZYYD9LV1JO&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_6_115&otracker=search&otracker1=search&fm=Search&iid=910fc7ac-d8bc-45b9-8c9a-b254ba31c15d.MOBGYQ6BTTCWZYYD.SEARCH&ppt=sp&ppn=sp&ssid=f9ks9hkjds0000001718283520213&qH=eb4af0bf07c16429
SAMSUNG,"SAMSUNG Galaxy F14 5G (B.A.E. Purple, 128 GB)","6 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.76 cm (6.6 inch) Full HD+ Display50MP + 2MP | 13MP Front Camera6000 mAh BatteryExynos 1330, Octa Core Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories",9490,18490,4,https://www.flipkart.com/samsung-galaxy-f14-5g-b-a-e-purple-128-gb/p/itmdc1c60aa887ff?pid=MOBGNBFNNZER2WZW&lid=LSTMOBGNBFNNZER2WZWDG8CJ0&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_6_116&otracker=search&otracker1=search&fm=Search&iid=910fc7ac-d8bc-45b9-8c9a-b254ba31c15d.MOBGNBFNNZER2WZW.SEARCH&ppt=sp&ppn=sp&ssid=f9ks9hkjds0000001718283520213&qH=eb4af0bf07c16429
itel,itel Magic X Pro 4G| 2500mAh Big Battery| Expandable Storage upto 64GB,64 MB RAM | 128 MB ROM6.1 cm (2.4 inch) Display0.3MP Rear Camera2500 mAh Battery2 years warranty on mobile device & 6 months on accessories.,1799,3099,4,https://www.flipkart.com/itel-magic-x-pro-4g-2500mah-big-battery-expandable-storage-upto-64gb/p/itm6a91d9875a444?pid=MOBGK2E6MBKZZEMX&lid=LSTMOBGK2E6MBKZZEMXPJNUTN&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_6_117&otracker=search&otracker1=search&fm=Search&iid=910fc7ac-d8bc-45b9-8c9a-b254ba31c15d.MOBGK2E6MBKZZEMX.SEARCH&ppt=sp&ppn=sp&ssid=f9ks9hkjds0000001718283520213&qH=eb4af0bf07c16429
